0,1,2,3,4,5
42015,20,16,13,1
42006,19,13,14,16
56017,14,9,12,19
90015,2,11,15,9
37006,1,5,8,17
88013,11,16,10,11
62011,6,6,10,11
53002,9,15,12,20
35004,17,15,5,1
84001,8,7,12,12
8018,15,6,10,16
68008,7,5,13,13
36004,1,16,11,9
84005,13,12,9,19
2021,6,11,7,9
4002,8,8,10,2
86022,4,2,14,4
7001,4,7,11,19
17001,19,19,9,4
2007,16,14,14,3
51011,16,9,10,15
81008,14,6,1,17
63022,7,5,10,4
69001,17,13,10,20
66013,19,4,2,7
28008,9,14,4,19
61014,3,13,6,1
43002,12,7,11,1
18025,8,19,10,14
95018,17,8,6,5
85017,14,15,7,12
60024,20,20,14,18
83014,4,11,8,6
76025,2,2,13,11
48012,8,12,15,9
33011,7,1,5,18
81022,8,4,1,3
41010,7,16,2,1
13004,5,3,5,19
21010,2,13,8,1
88015,18,19,6,10
30020,6,7,3,13
36011,7,16,6,3
22007,13,12,4,4
16023,11,3,15,20
34012,5,13,7,2
83019,11,11,6,15
23005,20,9,7,1
31009,14,15,12,9
40013,16,1,15,8
37002,11,16,15,13
66005,13,19,11,20
57008,16,5,4,7
90011,17,2,8,18
97013,20,18,5,17
51004,8,7,2,4
3013,14,4,14,14
17006,8,19,7,11
63004,17,14,15,9
11002,3,3,4,17
94020,2,18,8,3
32004,13,7,12,1
50021,18,19,6,19
38013,17,18,13,9
48020,2,12,14,20
32024,6,9,4,18
88022,13,16,5,11
63016,12,5,6,14
32002,1,12,9,5
64018,20,13,4,8
38003,19,9,14,7
93002,20,11,12,19
78004,9,4,3,1
95005,3,10,3,13
25004,1,6,1,11
21014,9,3,9,19
50002,20,20,9,16
71001,19,10,7,18
25006,19,13,10,12
80021,15,17,6,11
38013,1,20,15,20
32018,16,17,12,14
19022,16,2,6,2
60003,17,9,10,14
57012,4,15,15,12
96004,4,17,8,10
36017,17,11,13,16
65001,12,12,14,9
55014,17,2,13,8
53002,16,10,11,1
58004,4,16,11,19
41006,10,14,4,10
73006,20,4,4,16
80009,9,1,2,11
96011,5,16,7,12
49025,16,11,7,16
60014,3,11,10,1
38005,19,11,9,7
29008,12,7,3,18
65009,10,13,4,12
15006,6,20,2,7
10002,6,17,4,10
6010,6,8,13,14
95025,6,18,6,10
88015,14,5,2,4
79001,10,13,2,18
97001,14,16,5,5
48014,14,3,8,6
75018,16,14,12,11
84012,7,20,3,4
42005,16,5,9,8
31004,5,7,15,19
2006,14,5,15,8
20023,16,17,13,4
41009,7,6,4,14
16019,20,17,10,10
11013,19,20,11,3
4007,15,16,13,2
14019,16,11,8,15
86007,8,1,12,13
87010,13,18,8,9
79023,6,5,9,2
99021,20,6,7,2
48002,17,14,7,9
60015,12,7,2,1
93018,10,4,10,7
71016,11,18,3,6
83013,12,10,13,5
92011,1,12,11,7
96003,18,4,15,10
43001,7,5,4,13
30023,5,5,1,2
17013,2,13,13,6
55025,17,17,8,4
82025,7,13,13,8
32003,20,20,9,3
82013,3,8,2,8
28013,15,3,13,4
20021,16,16,3,18
65024,12,18,6,1
58009,5,4,15,13
19021,7,20,11,5
41007,5,6,4,17
66008,17,16,9,6
30023,10,17,5,17
79011,6,14,6,5
82005,8,17,15,10
74005,1,18,7,14
80018,6,2,5,6
77020,13,9,9,9
59018,9,14,8,16
27018,1,18,12,17
64003,11,19,10,15
47005,19,1,3,18
100002,3,11,2,8
16019,10,20,12,9
24002,19,16,11,5
80024,4,6,7,20
56005,9,18,3,3
17019,5,10,9,18
18020,16,18,2,20
92024,13,16,6,16
74024,4,15,14,3
97004,4,14,13,6
90015,6,13,4,17
9012,6,18,9,19
48002,7,13,4,2
78001,12,4,10,16
59006,11,1,14,15
20002,15,4,4,15
76016,12,18,5,5
88003,8,15,10,7
47020,9,20,8,5
75002,15,9,12,11
36017,14,9,11,10
23017,15,7,6,9
9002,3,11,3,9
13010,15,9,6,4
90014,10,8,7,9
52007,5,3,12,17
18012,1,18,5,1
81023,9,12,5,11
79020,13,15,13,13
88015,12,20,9,10
9003,3,13,3,17
42016,13,9,9,20
1021,17,10,15,8
97005,7,13,11,14
18016,13,8,1,12
68008,11,12,12,5
72008,11,13,6,14
7024,6,8,4,10
66011,6,13,3,9
73009,9,10,14,1
88008,1,4,14,12
3017,4,10,4,17
42022,10,1,1,13
28012,8,8,4,7
29024,3,16,3,6
92021,10,9,11,13
72010,16,16,5,11
66009,17,13,9,14
4013,5,5,12,8
63019,8,6,11,18
28014,20,4,14,17
26006,1,4,8,7
48019,16,15,13,16
32015,18,13,15,19
49010,7,12,10,15
4024,18,8,2,14
83009,9,16,9,11
5025,16,10,11,5
65008,20,15,7,19
38016,13,12,12,4
40005,9,15,14,5
90014,8,20,9,19
2013,15,17,2,5
71002,14,1,3,8
50007,13,15,5,1
94002,5,18,4,20
11023,18,13,13,3
89019,11,5,1,7
82019,20,15,6,7
46013,11,6,2,5
61018,17,2,12,15
92005,4,10,12,1
53018,20,14,4,7
83003,7,4,4,7
57005,1,13,10,9
59012,6,13,3,12
43008,11,3,9,14
12002,16,14,1,15
76005,14,18,3,7
76020,13,8,12,4
64014,20,1,8,17
80002,6,6,9,4
53008,5,7,14,12
44015,11,6,5,14
11017,18,16,15,7
86010,12,10,13,9
86003,17,11,14,7
74015,20,3,11,10
10014,11,5,6,10
5020,9,19,7,3
57013,4,16,7,18
20025,16,13,2,11
20018,5,11,15,17
72010,10,10,14,1
34005,7,20,9,8
67015,12,9,1,14
4019,5,14,6,6
16005,5,20,7,6
18006,1,18,6,11
63004,11,16,8,1
100021,15,15,14,17
81007,15,16,5,6
43005,7,18,1,19
6002,9,15,4,1
8013,4,8,8,18
11017,5,14,3,1
22019,2,5,4,9
67002,10,9,9,11
20003,19,7,10,4
73025,18,15,4,15
49013,18,9,6,16
31001,4,3,8,8
62009,4,12,9,9
55015,8,12,14,2
98013,13,12,4,11
23003,8,16,7,11
45005,3,6,12,20
100014,11,20,1,9
89019,6,8,1,9
4010,3,14,4,3
66021,16,4,8,17
60020,6,8,3,10
10004,3,10,14,20
35008,11,15,2,1
12023,17,9,6,17
3011,15,7,6,7
69016,14,20,11,6
55020,6,4,1,14
17015,14,5,2,12
30001,19,14,15,11
63023,7,4,9,17
93018,5,16,9,20
24010,6,10,3,13
40024,17,9,9,8
41010,6,11,5,20
96017,9,7,7,4
23014,1,12,6,9
32020,10,20,15,14
68025,13,8,15,8
84019,19,13,4,16
95012,2,12,15,15
47025,11,7,13,1
50015,8,17,14,4
41020,15,2,15,14
35017,4,20,4,5
2007,6,8,15,5
5009,12,12,15,9
27006,1,4,4,19
6009,1,13,2,10
25023,18,1,4,6
67005,9,10,7,3
58025,3,18,12,9
89006,1,18,4,10
50012,8,9,4,11
44021,15,7,11,10
66003,19,12,9,7
8025,17,20,14,18
9012,15,8,11,15
19004,1,8,7,11
55021,18,5,14,5
40012,17,13,15,3
25025,14,16,1,3
33003,1,19,8,16
15016,20,5,9,3
8007,16,4,3,14
19002,16,17,15,20
94016,2,12,13,2
94024,2,6,12,9
87006,4,5,10,19
68001,12,14,4,10
74006,1,15,9,17
89022,4,7,14,18
90009,16,10,5,12
44015,4,5,9,8
76007,10,15,1,3
85018,16,17,2,4
78022,3,9,4,1
85009,4,14,15,5
88009,19,1,5,17
52013,14,18,15,16
35025,5,19,8,8
29005,4,17,10,19
49002,2,12,15,6
36022,11,7,2,1
56006,5,1,15,4
87019,11,20,9,5
81008,16,2,11,15
32024,4,14,8,13
14001,11,2,4,9
94019,15,19,9,9
73019,7,16,5,16
3016,10,8,10,13
50010,11,6,3,5
21024,15,13,13,4
36001,19,15,11,3
1025,13,14,2,15
3009,2,11,2,11
82001,12,5,13,15
71022,20,16,14,19
24022,12,10,1,2
62001,18,8,5,10
46022,13,16,7,16
24016,1,18,3,3
86014,7,15,11,2
70009,18,17,15,1
1023,6,20,2,17
81016,9,5,1,2
56001,10,1,15,2
75015,7,2,15,7
53010,2,13,3,6
99019,5,10,3,12
20023,12,19,8,19
74008,11,1,10,1
99020,5,20,8,16
26023,12,20,7,16
53021,10,10,10,2
94010,7,16,3,4
37010,13,5,10,2
1014,19,13,8,8
60018,12,12,5,8
2022,8,9,1,10
91001,9,8,6,7
17017,16,3,8,5
74024,20,7,3,15
45018,7,18,2,11
34021,12,5,6,15
92017,2,14,5,4
44017,20,7,7,12
57020,12,3,11,17
98016,1,16,8,17
96015,4,10,11,19
40011,8,17,14,4
55021,2,12,4,3
75014,4,19,7,19
64025,12,15,2,1
98005,15,7,6,17
60013,12,17,11,1
36012,13,1,3,11
70010,5,19,3,13
73002,9,13,13,13
76016,2,20,15,4
28014,1,8,10,18
22016,14,12,13,14
30025,8,18,9,20
43015,18,11,12,10
39024,6,16,15,12
48001,15,11,13,14
6017,16,13,8,18
16006,8,5,4,8
35005,17,13,10,10
3019,15,12,4,20
42004,20,17,9,19
6023,5,17,1,14
